antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
frozenset({'BLUE DINER WALL CLOCK'}),frozenset({'IVORY DINER WALL CLOCK'}),0.02282934131736527,0.02382734530938124,0.011477045908183632,0.5027322404371585,21.098961462535403,1.0,0.010933083309429046,1.9630724814108047,0.9748597072585883,0.326241134751773,0.49059445870214213,0.49220381655365775,至尊VIP
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.02282934131736527,0.021457085828343315,0.011477045908183632,0.5027322404371585,23.42966069386199,1.0,0.010987194772132381,1.9678390471803646,0.9796846119261319,0.3498098859315589,0.4918283578970247,0.5188079806836955,至尊VIP
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.023328343313373252,0.050274451097804394,0.011726546906187624,0.5026737967914439,9.998593436923608,1.0,0.010553727251086649,1.909663200480759,0.9214825947174038,0.18951612903225803,0.47634745239461634,0.3679622085694192,至尊VIP
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.02382734530938124,0.03143712574850299,0.011976047904191617,0.5026178010471204,15.988032909498878,1.0,0.011226984653447597,1.9473211471793255,0.9603354632587859,0.27665706051873196,0.48647402024648595,0.4417850909997507,至尊VIP
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})","frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.02632235528942116,0.02445109780439122,0.013223552894211578,0.5023696682464455,20.545894187058707,1.0,0.012579942410588007,1.9603887463168899,0.9770466440235457,0.35215946843853824,0.4898970921564587,0.5215929973885289,至尊VIP
"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.026821357285429143,0.06200099800399202,0.01347305389221557,0.5023255813953489,8.101895091479108,1.0,0.01181010297269732,1.8847643498050628,0.9007309129408859,0.17880794701986755,0.46942969284015384,0.3598147021664873,至尊VIP
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.02881736526946108,0.040419161676646706,0.014471057884231538,0.5021645021645021,12.42392175725509,1.0,0.013306284138310207,1.9275058578495183,0.9467942329413329,0.2642369020501139,0.48119483220887277,0.43009459676126344,至尊VIP
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03305888223552894,0.08370758483033933,0.01659181636726547,0.5018867924528302,5.995714647245732,1.0,0.013824537178138734,1.839526439545152,0.8617010853802032,0.16562889165628894,0.456381828223538,0.3500492084469814,至尊VIP
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.03680139720558882,0.042040918163672655,0.018463073852295408,0.5016949152542373,11.933490921893073,1.0,0.016915909324066437,1.9224348921205208,0.9512080076449977,0.30578512396694213,0.47982633685088755,0.4704320273600563,至尊VIP
frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '}),frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),0.020958083832335328,0.02619760479041916,0.010479041916167664,0.5,19.085714285714285,1.0,0.00992999031876367,1.9476047904191618,0.9678899082568807,0.2857142857142857,0.4865488086087625,0.45,至尊VIP
"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",frozenset({'JUMBO BAG VINTAGE CHRISTMAS '}),0.030688622754491017,0.02058383233532934,0.015344311377245509,0.5,24.290909090909093,1.0,0.014712621911864893,1.9588323353293413,0.9891891891891892,0.4270833333333334,0.48949178448605274,0.6227272727272728,至尊VIP
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03243512974051896,0.10815868263473054,0.01621756487025948,0.5,4.622837370242214,1.0,0.01270942396643838,1.783682634730539,0.8099535843218153,0.13039117352056168,0.43936214855224504,0.32497116493656286,至尊VIP
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.020958083832335328,0.049775449101796404,0.010479041916167664,0.5,10.045112781954888,1.0,0.009435843881100074,1.9004491017964071,0.9197247706422017,0.17391304347826086,0.4738085860575029,0.35526315789473684,至尊VIP
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0344311377245509,0.03592814371257485,0.01721556886227545,0.5,13.916666666666668,1.0,0.01597852199792033,1.9281437125748504,0.9612403100775194,0.323943661971831,0.48136645962732916,0.48958333333333337,至尊VIP
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.033682634730538924,0.053393213572854294,0.016841317365269462,0.5,9.36448598130841,1.0,0.015042893255405358,1.8932135728542914,0.9243480506067647,0.23978685612788636,0.4717975751186083,0.4077102803738318,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.020958083832335328,0.033932135728542916,0.010479041916167664,0.5,14.735294117647058,1.0,0.00976788937095868,1.9321357285429142,0.9520897043832823,0.23595505617977527,0.4824380165289256,0.40441176470588236,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0654940119760479,0.08370758483033933,0.03268463073852296,0.49904761904761913,5.961796891632958,1.0,0.02720228517515867,1.82910082876073,0.8905939035239234,0.28051391862955033,0.45328328308859295,0.4447548080334966,至尊VIP
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05389221556886228,0.10815868263473054,0.026821357285429143,0.4976851851851852,4.601435345379982,1.0,0.020992446245234084,1.7754628990866193,0.8272593464821901,0.19833948339483395,0.4367666029436906,0.3728333653722927,至尊VIP
"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG VINTAGE LEAF'}),0.025074850299401198,0.05389221556886228,0.0124750499001996,0.4975124378109453,9.231619679380874,1.0,0.01112371066250732,1.8828481650560265,0.9146103646833013,0.18761726078799248,0.46888972857232825,0.36449695964621337,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.024326347305389222,0.05688622754491018,0.012100798403193613,0.49743589743589745,8.744399460188934,1.0,0.010716964275042729,1.8766039349871686,0.9077226657808675,0.17509025270758125,0.4671225071225071,0.35507759784075577,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.023577844311377244,0.05588822355289421,0.011726546906187624,0.4973544973544974,8.899092970521542,1.0,0.010408823072418038,1.8782855341947686,0.9090627370069236,0.1731123388581952,0.4675995838786537,0.35358796296296297,至尊VIP
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04640718562874251,0.06200099800399202,0.02307884231536926,0.49731182795698925,8.02102940221977,1.0,0.02020155049183071,1.865965929104358,0.9179260893546607,0.27046783625730997,0.46408453423370477,0.43477261417970187,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG STRAWBERRY'}),0.02282934131736527,0.04640718562874251,0.011352295409181637,0.4972677595628415,10.715318173805747,1.0,0.010292849928884745,1.896820489455871,0.9278580477354893,0.19612068965517243,0.472801983340625,0.37094570773841,至尊VIP
frozenset({'LADIES & GENTLEMEN METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.021831337325349302,0.042040918163672655,0.010853293413173653,0.49714285714285716,11.825214073760067,1.0,0.009935483947275111,1.9050322650154237,0.9358661442139533,0.2047058823529412,0.47507450746935054,0.37765154726579064,至尊VIP
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.049775449101796404,0.03592814371257485,0.02470059880239521,0.4962406015037594,13.812030075187971,1.0,0.022912259313707915,1.9137545803914564,0.976189623688639,0.4049079754601227,0.47746695932377525,0.5918703007518797,至尊VIP
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.03268463073852296,0.05588822355289421,0.01621756487025948,0.4961832061068701,8.878135223555068,1.0,0.01439087892080111,1.8739188290086486,0.917346878038134,0.2241379310344827,0.46635895615125145,0.3931808887677207,至尊VIP
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.030439121756487025,0.05389221556886228,0.015094810379241517,0.4959016393442623,9.201730418943534,1.0,0.013454378667814073,1.8768317024487613,0.9193077076855676,0.21801801801801798,0.4671871757626064,0.38799711596842745,至尊VIP
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.028942115768463075,0.0561377245508982,0.01434630738522954,0.49568965517241376,8.829885057471264,1.0,0.012721562862299352,1.8715901530272785,0.9131775325081549,0.20282186948853614,0.46569498755776745,0.3756226053639846,至尊VIP
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.027694610778443114,0.050274451097804394,0.013722554890219561,0.4954954954954955,9.855811146133727,1.0,0.012330223534965996,1.8824917130025665,0.9241304499965008,0.21359223300970873,0.4687891622083137,0.38422417454675517,至尊VIP
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.026696606786427147,0.020459081836327345,0.013223552894211578,0.4953271028037383,24.21062229313882,1.0,0.012677364831215813,1.9409421896946843,0.984991753444932,0.38970588235294124,0.4847863036264349,0.5708342831091863,至尊VIP
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.02619760479041916,0.0280688622754491,0.012974051896207584,0.49523809523809526,17.64368253968254,1.0,0.012238714935398663,1.9255239520958083,0.9687001123396204,0.3141993957703928,0.48066083576287666,0.47873015873015873,至尊VIP
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG WOODLAND'}),0.025449101796407185,0.050274451097804394,0.012599800399201597,0.4950980392156863,9.847905415267844,1.0,0.011320360775455078,1.8810098250101739,0.9219175373758574,0.19960474308300394,0.4683706662751795,0.37285919330511363,至尊VIP
"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'ALARM CLOCK BAKELIKE IVORY'}),0.023453093812375248,0.03181137724550898,0.011601796407185628,0.4946808510638298,15.55043804755945,1.0,0.010855721192345846,1.9159943271352036,0.9581650650271153,0.2657142857142857,0.4780777866418838,0.4296933667083855,至尊VIP
frozenset({'LUNCH BAG DOILEY PATTERN '}),frozenset({'JUMBO BAG DOILEY PATTERNS'}),0.03031437125748503,0.030439121756487025,0.014970059880239521,0.4938271604938272,16.223436551305404,1.0,0.014047317042561583,1.9154739301884036,0.9676958703203397,0.3269754768392371,0.4779359905453575,0.4928152195911759,至尊VIP
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0344311377245509,0.04004491017964072,0.016966067864271458,0.4927536231884058,12.305025057564675,1.0,0.015587276046708978,1.8924828913601368,0.9514933880528955,0.2950108459869848,0.4715936378789163,0.4582148178247325,至尊VIP
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02557385229540918,0.05688622754491018,0.012599800399201597,0.4926829268292683,8.660847240051348,1.0,0.011145000418325026,1.8590223399355137,0.9077525855261239,0.18035714285714285,0.46208284939992256,0.35708707744972185,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.024326347305389222,0.050274451097804394,0.011976047904191617,0.49230769230769234,9.79240313036839,1.0,0.01075305414619862,1.870671535716446,0.9202667497762433,0.19123505976095617,0.4654326102112783,0.3652605459057072,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02382734530938124,0.05775948103792415,0.011726546906187624,0.4921465968586387,8.520620130494272,1.0,0.010350291806606347,1.855339578574809,0.9041819046971653,0.16785714285714284,0.46101510928357575,0.34758517747899537,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.055264471057884235,0.0654940119760479,0.02719560878243513,0.49209932279909707,7.513653660109642,1.0,0.023576116853120107,1.8399384564204924,0.9176207846077992,0.2906666666666667,0.45650356048025126,0.4536687090185962,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.023577844311377244,0.03268463073852296,0.011601796407185628,0.4920634920634921,15.054889131225009,1.0,0.010831163272257879,1.9044021332335332,0.95611963550489,0.25977653631284914,0.4749008192392252,0.42351266206228033,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02307884231536926,0.05588822355289421,0.011352295409181637,0.4918918918918919,8.801351351351352,1.0,0.010062459910518285,1.8580923259863256,0.9073210023280257,0.16789667896678967,0.46181361065082,0.347508445945946,至尊VIP
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.030439121756487025,0.03031437125748503,0.014970059880239521,0.4918032786885246,16.223436551305404,1.0,0.014047317042561583,1.9080910759126908,0.9678203808543488,0.3269754768392371,0.4759160017968883,0.4928152195911759,至尊VIP
frozenset({'LOVE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.021831337325349302,0.03330838323353293,0.010728542914171657,0.49142857142857144,14.753900481540931,1.0,0.01000137636403839,1.900798122855413,0.9530271708342848,0.24157303370786518,0.4739052043581661,0.4067629748528625,至尊VIP
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.04715568862275449,0.02632235528942116,0.02307884231536926,0.4894179894179894,18.593244564808543,1.0,0.0218375935255238,1.9069955943036208,0.9930447336574594,0.4579207920792079,0.4756149395483156,0.6830976203014117,至尊VIP
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.033932135728542916,0.02944111776447106,0.01659181636726547,0.48897058823529416,16.608424725822534,1.0,0.015592816363281423,1.8992231364608911,0.9727987323681104,0.35466666666666663,0.47346892484500236,0.5262649551345963,至尊VIP
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.033932135728542916,0.055264471057884235,0.01659181636726547,0.48897058823529416,8.847828973575886,1.0,0.01471657483436321,1.848691106994644,0.9181321071273224,0.22852233676975944,0.45907675099618617,0.3945981609348028,至尊VIP
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02220558882235529,0.03505489021956088,0.010853293413173653,0.48876404494382025,13.942820584589548,1.0,0.01007487893474528,1.8874750499001995,0.9493595891515838,0.2338709677419355,0.4701916721744878,0.39918629293454355,至尊VIP
frozenset({'SMALL WHITE HEART OF WICKER'}),frozenset({'LARGE WHITE HEART OF WICKER'}),0.027320359281437126,0.022704590818363273,0.013348303393213573,0.4885844748858448,21.519193135631493,1.0,0.01272800581471787,1.9109615590248077,0.9803123415548037,0.3639455782312925,0.4767032359822481,0.5382482813989664,至尊VIP
frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.020958083832335328,0.029815369261477046,0.010229540918163672,0.48809523809523814,16.37059175134489,1.0,0.009604667909689602,1.8952443949310682,0.9590139479376445,0.25230769230769234,0.472363562886901,0.4155957362024308,至尊VIP
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.02557385229540918,0.042040918163672655,0.0124750499001996,0.4878048780487805,11.60309763335022,1.0,0.011399901668718451,1.8703010645375915,0.9377992574574318,0.22624434389140272,0.4653267225470796,0.39227039154664545,至尊VIP
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03455588822355289,0.06200099800399202,0.016841317365269462,0.4873646209386282,7.860593161859243,1.0,0.014698817808494788,1.8297586165696775,0.9040224356673511,0.21126760563380284,0.45347982463679265,0.3794971998053302,至尊VIP
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.024326347305389222,0.05588822355289421,0.01185129740518962,0.4871794871794871,8.717032967032965,1.0,0.010491741068760682,1.841017964071856,0.907354692831042,0.17335766423357662,0.4568222475199219,0.34961652930402926,至尊VIP
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.023328343313373252,0.05688622754491018,0.011352295409181637,0.48663101604278075,8.554461018857305,1.0,0.010025233963211302,1.8371070359281436,0.9041953065455429,0.1648550724637681,0.45566590272472624,0.3430962097757764,至尊VIP
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02282934131736527,0.05276946107784431,0.011102794411177645,0.4863387978142077,9.216292679145836,1.0,0.009898102373098116,1.8440764747101546,0.9123242633800817,0.172147001934236,0.45772314016576965,0.3483703445335814,至尊VIP
frozenset({'CHARLOTTE BAG APPLES DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.029815369261477046,0.0561377245508982,0.014471057884231538,0.4853556485355649,8.645801952580197,1.0,0.012797290897247422,1.8340088116450028,0.9115140578097218,0.20244328097731243,0.4547463492811377,0.37156671315667134,至尊VIP
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.025449101796407185,0.033932135728542916,0.012350299401197605,0.4852941176470588,14.301903114186851,1.0,0.011486757024872412,1.8769318505845454,0.9543670188831479,0.2625994694960212,0.4672156052503646,0.42463235294117646,至尊VIP
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.040169660678642714,0.06200099800399202,0.019461077844311378,0.484472049689441,7.813939537848207,1.0,0.016970518792753814,1.8194920400163528,0.9085184592722935,0.23529411764705885,0.45039605669777355,0.3991776747441169,至尊VIP
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03917165668662675,0.0561377245508982,0.018962075848303395,0.4840764331210191,8.623014861995754,1.0,0.016763068175027193,1.8294614474754196,0.9200720250379258,0.2483660130718955,0.4533910504755603,0.4109271054493985,至尊VIP
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.050274451097804394,0.05775948103792415,0.024326347305389222,0.4838709677419355,8.377342715808542,1.0,0.021422521100513545,1.825591005489022,0.9272472525066773,0.2906110283159464,0.45223218289677675,0.45251863721869995,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.055264471057884235,0.08370758483033933,0.026696606786427147,0.48306997742663654,5.770922412894066,1.0,0.02207055138724547,1.7725656765072473,0.8750782107116897,0.23777777777777775,0.43584600940121426,0.4009984760456581,至尊VIP
