antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021384598768765525,0.04179717032076898,0.010098282751917053,0.4722222222222222,11.29794717197818,1.0,0.009204467034937654,1.8155422036027533,0.9314060907444316,0.19023397761953206,0.44920035567578404,0.3569121447028424
frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'}),frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'}),0.022734636569823954,0.01879252619073334,0.010692299384382762,0.47030878859857483,25.026373986403474,1.0,0.010265058131207542,1.8524141097475393,0.9823761179234464,0.34676007005253945,0.460163904637777,0.519637152919977
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.028134787774057674,0.03126687547251323,0.01323037045037261,0.47024952015355087,15.0398628915431,1.0,0.012350683544595563,1.828659267676886,0.960534465494816,0.2865497076023392,0.4531512689783965,0.4466964353790207
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'LUNCH BAG DOILEY PATTERN '}),0.02451668646722108,0.025056701587644455,0.01150232206501782,0.46916299559471364,18.724052483670057,1.0,0.01088801476829082,1.8366151762622795,0.9703833422738972,0.302127659574468,0.45552012586811275,0.46410735986632234
frozenset({'JUMBO BAG VINTAGE DOILY '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03353493897829139,0.08640241926773949,0.01571444000432012,0.4685990338164251,5.42344806763285,1.0,0.012816940146599728,1.719224538287072,0.8439161317712062,0.15077720207253886,0.4183424109358411,0.32523701690821255
frozenset({'RECIPE BOX RETROSPOT '}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.0238146668106707,0.04471325197105519,0.01112431148072146,0.4671201814058957,10.447018743084994,1.0,0.010059480283009216,1.792687046301126,0.9263393756267014,0.19379115710254,0.4421781525875848,0.3579562259686483
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.021978615401231236,0.02856679987039637,0.010260287288044066,0.46683046683046686,16.341713770825304,1.0,0.009632428580448682,1.821996831579487,0.9599042745176675,0.25469168900804295,0.4511516251468444,0.4129993543982202
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.03088886488821687,0.025596716708067825,0.01441840371530403,0.4667832167832168,18.23605824555192,1.0,0.01362775019132656,1.8274055017802797,0.9752891633702606,0.3427471116816431,0.4527760811567063,0.5150371780118616
frozenset({'SET OF 3 HEART COOKIE CUTTERS'}),frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'}),0.028134787774057674,0.026892752997083918,0.013122367426287937,0.46641074856046066,17.343361931410865,1.0,0.012365745528054826,1.8237009916853213,0.9696211371305368,0.3131443298969072,0.45166449732755887,0.47718127789468817
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02629873636461821,0.03159088454476725,0.01225834323361054,0.4661190965092402,14.754860562663437,1.0,0.011427542889442614,1.813904766256532,0.9574042453073354,0.2686390532544379,0.44870314108950593,0.42707664227171416
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.022734636569823954,0.044281239874716494,0.010584296360298088,0.4655581947743468,10.51366664735531,1.0,0.009577578464885212,1.7882559911677525,0.9259365347509396,0.1875598086124402,0.44079594591656424,0.3522912925091246
frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'SET OF 6 TEA TIME BAKING CASES'}),0.02511070309968679,0.01722648234150556,0.011610325089102496,0.4623655913978495,26.840395051740995,1.0,0.011177756005572952,1.8279587428447996,0.9875405620917221,0.3778558875219684,0.45294170127509076,0.56817339131021
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.02187061237714656,0.03229290420131763,0.010098282751917053,0.46172839506172836,14.298137825674058,1.0,0.009392017161597706,1.797804466965442,0.9508566394391005,0.22916666666666663,0.4437659832451498,0.3872187125810314
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.05292148180149044,0.037639053893509015,0.02435468193109407,0.46020408163265303,12.226770708283313,1.0,0.022362767425443415,1.7828236808778093,0.9695207290144,0.3678629690048939,0.43909203656772733,0.5536314525810324
frozenset({'ALARM CLOCK BAKELIKE IVORY'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})",0.025272707635813803,0.028620801382438707,0.011610325089102496,0.45940170940170943,16.051322367360104,1.0,0.010886999943461427,1.7968595452688487,0.9620124975842299,0.27458492975734355,0.4434734742439879,0.4325310433801
frozenset({'LUNCH BAG DOILEY PATTERN '}),frozenset({'JUMBO BAG DOILEY PATTERNS'}),0.025056701587644455,0.02451668646722108,0.01150232206501782,0.459051724137931,18.724052483670057,1.0,0.01088801476829082,1.8032838943394798,0.9709208316625502,0.302127659574468,0.4454561463455605,0.46410735986632234
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.023058645642077977,0.044281239874716494,0.010584296360298088,0.45901639344262296,10.36593362654938,1.0,0.009563230941435148,1.766631647504312,0.9248560847145778,0.18648905803996194,0.43395104383379435,0.3490203918432627
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05027540771141592,0.052165460632897724,0.023058645642077977,0.45864661654135336,8.792151185416957,1.0,0.02043600584030523,1.750861024108675,0.9331781019325937,0.2904761904761904,0.42885244103878656,0.4503378010242999
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.022734636569823954,0.028242790798142348,0.010422291824171077,0.4584323040380048,16.231834428634365,1.0,0.009780202239657743,1.7943411626051844,0.9602229894686695,0.25699067909454065,0.4426923815601986,0.41372858031728155
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.025218706123771466,0.03229290420131763,0.011556323577060157,0.45824411134903636,14.190241561808456,1.0,0.010741938316124022,1.786241951533536,0.9535770146578463,0.2514688601645123,0.44016542711838474,0.4080518215608058
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.03250891024948699,0.03537099038773086,0.014850415811642726,0.4568106312292358,12.914838578783188,1.0,0.013700543459692516,1.7758613571455228,0.9535691814325438,0.2800407331975559,0.43689297817292666,0.43832897973675533
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.035262987363646185,0.061885732800518414,0.01609245058861648,0.45635528330781,7.374159804794089,1.0,0.013910174774881814,1.7256017365669332,0.8959864907762732,0.19853431045969352,0.42049200646408164,0.35819509366088575
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.028674802894481044,0.03159088454476725,0.0130683659142456,0.45574387947269307,14.426436171068941,1.0,0.01216250352666209,1.779326091026743,0.9581577971602079,0.27688787185354696,0.43798946969694585,0.4347095465739534
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04854735932606113,0.05680959066853872,0.02208661842531591,0.4549499443826474,8.008329914522685,1.0,0.01932866281396391,1.7304656693652731,0.919783058159458,0.26523994811932555,0.4221208674039772,0.4218666071723123
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.02208661842531591,0.044281239874716494,0.010044281239874716,0.4547677261613691,10.269986284214918,1.0,0.00906625839136197,1.752865349288076,0.923015170381032,0.17833173537871524,0.4295055233956511,0.34079849722702604
frozenset({'LUNCH BAG VINTAGE DOILY '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.029052813478777407,0.06955394751053029,0.013176368938330274,0.45353159851301117,6.520573091043433,1.0,0.011155631074594163,1.7026529804059005,0.8719725013220518,0.15423514538558789,0.4126812618261138,0.3214862961509155
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.028242790798142348,0.044281239874716494,0.012798358354033913,0.4531548757170172,10.233563400643567,1.0,0.011547732559969937,1.7476954949144168,0.9285059258138982,0.21428571428571427,0.42781794488234404,0.3710896329804598
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.023058645642077977,0.027918781725888325,0.010422291824171077,0.45199063231850123,16.189482648499045,1.0,0.009778522529595296,1.7738405136882296,0.9603764846860847,0.25699067909454065,0.4362514598785626,0.41264908791940536
frozenset({'RED DINER WALL CLOCK'}),frozenset({'BLUE DINER WALL CLOCK'}),0.02246462900961227,0.01825251107030997,0.01015228426395939,0.45192307692307687,24.75950159308147,1.0,0.009742248374271036,1.7912585762927675,0.9816641866303711,0.33215547703180215,0.4417333079461792,0.5040680473372781
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.04735932606112971,0.033102926881952696,0.021384598768765525,0.45153933865450396,13.640465698538506,1.0,0.01981686646098539,1.7629287590946514,0.9727578775110094,0.36197440585009144,0.43276210406054755,0.5487713006486222
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.03731504482125499,0.022680635057781617,0.016848471757209202,0.4515195369030391,19.90771139135828,1.0,0.016002142843453554,1.7818672326519076,0.9865825821679303,0.3904881101376721,0.43879095946350305,0.597188339880091
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.02705475753321093,0.055567555891564965,0.012204341721568203,0.45109780439121755,8.1180069404437,1.0,0.010700974970208766,1.7205841981757306,0.9011987695003882,0.1733128834355828,0.41880205510415497,0.3353642569089227
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.046765309428664005,0.06955394751053029,0.021006588184469165,0.4491916859122402,6.458176738915268,1.0,0.01775387630715416,1.6892374873288907,0.8866206236889488,0.22039660056657226,0.40801692627526776,0.3756051597263064
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.023382654714332003,0.046765309428664005,0.010476293336213414,0.4480369515011547,9.580540725055869,1.0,0.009382796253234068,1.7269900460978596,0.9170651761869064,0.1755656108597285,0.4209578669781544,0.33602771362586603
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03531698887568852,0.04703531698887569,0.015822443028404794,0.4480122324159021,9.525017818458869,1.0,0.014161297261544189,1.7264235531558874,0.9277797052894147,0.2378246753246753,0.4207678653526194,0.39220359037557445
frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.024246678907009395,0.031698887568851926,0.010854303920509773,0.44766146993318484,14.12230851826698,1.0,0.01008571117191843,1.7530935462967157,0.9522796664747545,0.24071856287425147,0.4295797836273893,0.39504027500066397
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04168916729668431,0.08640241926773949,0.018630521654606328,0.44689119170984454,5.172206930051813,1.0,0.015028476742915277,1.6517501927993095,0.8417508252523125,0.1702022693635915,0.3945815751319838,0.3312580958549223
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.027918781725888325,0.044281239874716494,0.012420347769737553,0.4448742746615087,10.046563192904657,1.0,0.011184069499123641,1.721625780434744,0.9263253490748099,0.2077687443541102,0.4191536794090755,0.3626810397697787
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'COOK WITH WINE METAL SIGN '}),0.03186089210497894,0.03250891024948699,0.014148396155092342,0.44406779661016954,13.659879497719466,1.0,0.013112633273182994,1.7403040943683012,0.9572931250021289,0.28172043010752684,0.42538777950586737,0.43964187172701163
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.027756777189761314,0.03882708715844044,0.012312344745652879,0.443579766536965,11.424492512839386,1.0,0.011234629938468604,1.7274226475544112,0.938519023063101,0.22686567164179103,0.4211028775061249,0.3803434298609721
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.02705475753321093,0.03547899341181553,0.011988335673398855,0.4431137724550898,12.489468551481512,1.0,0.011028460109119799,1.7319893344110409,0.9455131714941896,0.23717948717948717,0.42262923903047717,0.39050665791704264
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.052165460632897724,0.05027540771141592,0.023058645642077977,0.44202898550724634,8.792151185416957,1.0,0.02043600584030523,1.7021038147509688,0.9350389288222724,0.2904761904761904,0.4124917696948421,0.4503378010242999
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})","frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.029214818014904418,0.01668646722108219,0.012906361378118587,0.4417744916820702,26.47501630086918,1.0,0.012418869274943003,1.7614987458059421,0.99118585510123,0.39116202945990175,0.4323016111246404,0.6076186374267956
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03229290420131763,0.05680959066853872,0.014256399179177016,0.44147157190635455,7.771074684944747,1.0,0.012421852510001828,1.6887061819766882,0.900394007034632,0.19047619047619044,0.40783067494342573,0.34621107112427996
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.044281239874716494,0.052165460632897724,0.01954854735932606,0.44146341463414634,8.462753118214412,1.0,0.01723859608386564,1.6969963368581304,0.9226931407175891,0.2542134831460674,0.4107235364741979,0.40810230773115186
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05680959066853872,0.05027540771141592,0.025056701587644455,0.44106463878326996,8.772969904391614,1.0,0.02220057625486502,1.6991671276999838,0.9393792669106876,0.3054641211323239,0.41147637351387917,0.4697267339995834
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.032238902689275296,0.06955394751053029,0.01420239766713468,0.44053601340033505,6.333731285828731,1.0,0.011960054721687732,1.663102674659322,0.8701684600962017,0.16214549938347722,0.3987142133573653,0.322364279992093
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.03213089966519062,0.024732692515390432,0.014148396155092342,0.44033613445378156,17.803809034530843,1.0,0.013353712493430321,1.7425947385986267,0.9751651786075549,0.33122629582806573,0.4261431084061532,0.5061942681002533
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.03250891024948699,0.037477049357382004,0.014310400691219353,0.4401993355481727,11.745837601845912,1.0,0.013092062657244628,1.7194030156879998,0.9456040136991495,0.25703200775945684,0.4184027881329142,0.4110218579758155
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.022950642617993303,0.05027540771141592,0.010098282751917053,0.44,8.751793770139635,1.0,0.008944429837058442,1.6959367719439,0.9065434648256734,0.15996578272027373,0.4103553761300961,0.3204296455424275
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.025434712171940814,0.04703531698887569,0.011178312992763798,0.4394904458598726,9.343839352965695,1.0,0.009981983243235747,1.700175627644847,0.9162830066099549,0.18237885462555065,0.41182547041611156,0.3385741551917044
frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '}),frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'}),0.028890808942650396,0.024678691003348095,0.012690355329949238,0.4392523364485981,17.798850692243192,1.0,0.011977367983216804,1.739323001044029,0.9718954426225241,0.31043593130779384,0.4250636601713715,0.47673776559847847
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02435468193109407,0.042661194513446375,0.010692299384382762,0.43902439024390244,10.290953998147577,1.0,0.009653299561207241,1.7065604793455953,0.9253642306722508,0.18983700862895495,0.4140260412080656,0.3448286508181537
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.025380710659898477,0.08640241926773949,0.011070309968679123,0.43617021276595747,5.048125000000001,1.0,0.00887735516492939,1.6203428790345753,0.8227896341463414,0.10991957104557641,0.38284667218347324,0.28214760638297876
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.02451668646722108,0.04168916729668431,0.010692299384382762,0.43612334801762115,10.461311086256876,1.0,0.009670219140690427,1.6995043673722867,0.9271400900054576,0.19260700389105057,0.4115931566882851,0.3463000159777225
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.031698887568851926,0.028134787774057674,0.01382438708283832,0.4361158432708689,15.500946613608349,1.0,0.012932545608414956,1.7235192736454026,0.9661125024399085,0.3004694835680751,0.41979180895093343,0.463739303593208
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.052165460632897724,0.05680959066853872,0.022734636569823954,0.4358178053830227,7.671553346086326,1.0,0.019771138104233265,1.6717833677324614,0.9175106693487096,0.2636192861615529,0.40183637467553046,0.4180039597257319
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.03990711739928718,0.02629873636461821,0.017388486877632572,0.43572395128552094,16.56824667331679,1.0,0.01633898011807685,1.72557610030347,0.9787007073387929,0.35619469026548667,0.4204833969222604,0.5484574581889616
frozenset({'ALARM CLOCK BAKELIKE PINK'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})",0.033102926881952696,0.028620801382438707,0.01441840371530403,0.4355628058727569,15.218400073871157,1.0,0.01347097141983827,1.7209695050652172,0.9662766557162386,0.3047945205479452,0.41893217918343967,0.4696681953892087
frozenset({'COOK WITH WINE METAL SIGN '}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.03250891024948699,0.03186089210497894,0.014148396155092342,0.4352159468438538,13.659879497719466,1.0,0.013112633273182994,1.7141757145670666,0.9579343126277164,0.28172043010752684,0.4166292338049132,0.43964187172701163
